video_id,transcript
xfMOELCuN94.004.mp4,"Yes, so I've lost a lot of footage like in my time like I've lost full-day Vibunbusters trips and all that stuff like that. It's really annoying. I've lost trips like from vacations The thing that probably was the worst was I filmed the video I spent like three hours"
Xfmu-7JuDGg.000.mp4,"the total number, right? The total number we got 10, right? 10 minus 6 is 4. The answer is 4. It's correct. So the answer is 4."
Xfmu-7JuDGg.001.mp4,or add the number of 10 or 2 or 1 or 7 or 200. It does not matter we can say any number we want. We choose the number.
Xfmu-7JuDGg.002.mp4,"is we ask the spectators to think of a number of any number. So it works with any kind of numbers, it does not matter, but it's always easier to choose a number from one to ten, not for us, it's for spectators, easier."
Xfmu-7JuDGg.004.mp4,"Okay, we say for example, add number eight to your total number. So they thought about number six. Number six, they multiplied by two is 12, right? And so"
XFpzukISe6s.004.mp4,"I have a busy, busy next couple of days and I've got to be well for it. So I'll probably do a lot of YouTube comment answering emails, things like that, nothing too strenuous. I have to go to the drug store and get more clean-ex."
XFpzukISe6s.005.mp4,"for my life? Probably not. What's your favorite family holiday tradition? I think the way we open our presence, honestly ever since I was a kid, what happens is I remember my parents saying, okay, you can open one on Christmas."
XFqLaKqrUHM.004.mp4,"was a better game in my opinion, but that's only because FIFA 16, although graphically looks amazing, I think there's more script in FIFA 16. I can kind of when you play the game a lot."
XfUqFt2amrM.000.mp4,Life is not about asking questions and expecting answers as your truth. You have to go seek out the questions that you're asking yourself. You can't expect something.
XfUqFt2amrM.002.mp4,But you know in class you raise your hand if you have a question that teacher will answer it. That you ask a question to the internet and it will be answered. Well that's a good thing. But life is not about...
XfUqFt2amrM.003.mp4,"the questions that you're asking yourself, you can't expect someone else to give you those answers. For example,"
xGo_wImhwkQ.003.mp4,"Alright, so this is actually pretty interesting to top games on my Steam library is Total War Rome and Total War Shogun So I guess those are my favorite games with over 1,000 hours combined on both. That is absolutely insane. Nothing comes close"
xgRqkTXmZko.000.mp4,"Um, like right now, if you are watching this, you kind of don't know what it feels like, like right now I'm afraid to like take off my pants because I don't want to have to run out of here and not have..."
xgRqkTXmZko.001.mp4,"I'm completely open to talking about this now on my YouTube blogs because it's a part of me and I, or some strange reason, I think it's a part of my purpose as a human being. I think that I'm meant to carry this issue as a means of helping others over."
xgwiqo2AsCA.000.mp4,three then vice there were all awesome will this be answered I guess it would yeah here's your answer we're just
xgwiqo2AsCA.001.mp4,"Do a commentary video. Maybe, do you like my voice? Say what you think? If you... if enough of you would like to hear me do a commentary, I will. Do you like any other games? What made..."
xgwiqo2AsCA.002.mp4,always available in the about tab on my channel and I will probably write it somewhere here so you can see we're gonna talk in a video or even face reveal actually
xHb5_bc1JOA.000.mp4,"You can work under me, but you're going to work for me for free. So we're doing exchange here. I teach you everything I know, but you want to have to do some value. You want to have to do an SSM. E-mail, you want to have to also..."
xHb5_bc1JOA.001.mp4,"holding on your tongue because if you are infected with a lot of yeast, it will cause you to crave sugar. Also, dinner with the emotional aspect of sugar craving. If you deny yourself the sweetness of life."
xHb5_bc1JOA.003.mp4,"and the vegan resources. And now we have the last question, which is asked by Tammy Washington. Tammy Washington asks, what is your opinion on Black folks relocating to Canada? Have you ever been..."
XhgDsQlEnuU.000.mp4,"like how like that would just. So that is all for the questions. I hope you guys enjoyed this video. If you want more vegan videos, then give this video a thumbs up and also subscribe if you're new here. I will see you all soon. Bye guys."
XhgDsQlEnuU.001.mp4,"do when invited to a friend's or restaurant that doesn't offer vegan food. If that was the case which is rare if they know that you're vegan, I guess you can't really eat can you? I guess you could have little snacky things like."
XhgDsQlEnuU.002.mp4,talking about make them know that it isn't just some sort of fad diet and you're gonna do it for a week and just try and make them understand that the best you can do and if not...
xHsh2Rg5ANU.000.mp4,know. But yeah this is just a quick video. Thank you guys so much for 100 subscribers. It's really crazy. I think in where we started. But yeah leave all your questions in this video until then have a good one.
XJj34u5IzU0.002.mp4,don't you know try to get me to do other things instead they understand that I consider this another work day so I have a free day and then I have a day that I do chores and then I have this day so that's what I do every week and that's how I get it done I just have a really good support system.
XJj34u5IzU0.003.mp4,I also have good results with rock and rollers and foam rollers. I don't like to sleep in foam rollers as much as I do the rock and rollers. And I tend to use the rock and rollers to preserve a pin curl set as opposed to just setting my hair from straight.
XJj34u5IzU0.004.mp4,I will go ahead and say that you will not see anything related to holidays or related to politics on my Instagram on my Facebook or anywhere on social media. I do not vote and I am politically neutral and I have very firm.
XkeSLRAftxA.001.mp4,"don't have the ability to send them to everyone, but as a special deal, if you sign up to support me for the month of June at at least the $10 level, you will get a bonus signed headshot. So that's just essentially me saying, if you want one..."
